PKEY;PROVEEDOR;MARCA;FAMILIA;DESCRIPCION;MODELO;REFERENCIA;CODBARRAS;PC;PVT;PVP;PVR;PESO;TIVACOMPRA;TIVAVENTA;TALLAJE;MULTITALLA;PRECIOSTALLAS;MOSTRARWEB;DESTACADO;SUCURSALWEB;WEB_PRECIO_VISIBLE;REF10;METAS;CODIGOEAN;DESC_ALTERNATIVA;WWW_SEO_CUSTOM_URL;WWW_SEO_H1;WWW_SEO_H2;WWW_SEO_REL_CANONICAL;WWW_SEO_TITULO;DESCRIPCION_CORTA;DESCRIPCION_LARGA;NUMERO_SERIE;CONTROL_STOCK;INMOBILIZADO;ESCANDALLO;PERMANENCIA;COLOR;GRUPO_DTO_COSTE
693;0;1;1;SERVICIO DE AYUDA A DOMICILIO (20 HORAS);;;;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;dcorta;dlarga;;0;0;0;0;0;
1556;101;0;1;Sonda de temperatura TF;TF.1;10001462;;25,59;50;50;0;0,16;5;1;0;0;0;0;0;0;0;;;;;;;;;;Sonda de inmersión para acumulador de ACS/Inercia.;;;1;0;0;0;0;
9748;101;0;1;Nano-PK 50;NANO-PK50.1;11068645;;10341,1;19470;19470;0;580;5;1;0;0;0;0;0;0;0;;;;;;;;;;Caldera de pellets Hargassner Nano-PK 50 (49kW);;;1;0;0;0;0;
42246;101;0;3;Fabricado con nro de serie;;;;38,465;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42247;0;0;5;Fabricado con sn en el interior;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42248;0;0;1;Artículo con números de serie;;;;80;160;200;84;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42250;25255;0;1;Ordenador;p1;;;20;0;51;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;1;1;0;0;0;
42251;25255;0;1;Ordenador;p1;;;20;0;51;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;1;1;0;0;0;
42252;0;0;1;complex plus 12;sku proveed;Nº ENV 47-2025;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42253;43013558;0;2;nombre;sku;ºenv;;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42254;1;0;6;Calzado de seguridad;;;;90;180;225;94,5;0;1;2;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42255;1;0;6;Gafas de seguridad;GAF987654;;;90;180;540;94,5;0;1;2;0;0;0;0;0;0;0;;;;Descr. alternativa;;;;;;;;;1;0;0;0;0;
42256;1;0;6;Sudadera roja;;;;100;500;500;500;0;2;2;3;1;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42257;0;0;6;mochila deporte;;;;18;360;490,9086;180,9;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42258;200488;0;1;Prueba IVA;;;;5;10;13;5,25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42259;200488;0;1;IVA;;;;40;80;162;42;0;0;0;1;1;1;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42260;0;0;6;Batería inalámbrica para móvil;;;;50;100;125;52,5;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
42261;0;0;1;para alberto;;;;5;10;20;5,25;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;1;0;0;0;0;
43202;1;0;54;TRANSCEIVER SFP MULTIMODO MM LC 155 Mgps 2 KM 850nm DOBLE FIBRA (SFP-155M-2KM);TRANSCEIVER SFP MULTIMODO MM LC 155 Mgps 2 KM 850nm DOBLE FIBRA (SFP-155M-2KM);BETA-SFP-155M-2KM;;11,37;15,92;20;30;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;TRANSCEIVER SFP MULTIMODO MM LC 155 Mgps 2 KM 850nm DOBLE FIBRA (SFP-155M-2KM);TRANSCEIVER SFP MULTIMODO MM LC 155 Mgps 2 KM 850nm DOBLE FIBRA (SFP-155M-2KM);;1;0;0;0;0;
43204;0;0;23;Guantes azules;;;;0;10;15;10;0;2;1;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;
